,aggression_conf,stress_conf,tension_conf,suspicious_conf,balance_conf,confidence_conf,vitality_conf,self_regulation_conf,depression_conf,neuroticism_conf
4163,0.723273651,0.723273651,0.723273651,0.723273651,0.723273651,0.723273651,0.723273651,0.723273651,0.723273651,0.723273651
4164,0.920039068,0.920039068,0.920039068,0.920039068,0.920039068,0.920039068,0.920039068,0.920039068,0.920039068,0.920039068
4165,0.835804177,0.835804177,0.835804177,0.835804177,0.835804177,0.835804177,0.835804177,0.835804177,0.835804177,0.835804177
4166,0.631200646,0.631200646,0.631200646,0.631200646,0.631200646,0.631200646,0.631200646,0.631200646,0.631200646,0.631200646
4167,0.408386412,0.408386412,0.408386412,0.408386412,0.408386412,0.408386412,0.288772801,0.288772801,0.408386412,0.408386412
4168,0.703620271,0.703620271,0.703620271,0.703620271,0.703620271,0.703620271,0.703620271,0.703620271,0.703620271,0.703620271
4169,0.713924152,0.713924152,0.713924152,0.713924152,0.713924152,0.713924152,0.713924152,0.713924152,0.713924152,0.713924152
4170,0.506616774,0.506616774,0.506616774,0.506616774,0.506616774,0.506616774,0.358232156,0.358232156,0.506616774,0.506616774
4171,0.723021721,0.723021721,0.723021721,0.723021721,0.723021721,0.723021721,0.723021721,0.723021721,0.723021721,0.723021721
4172,0.397931684,0.397931684,0.397931684,0.397931684,0.397931684,0.397931684,0.397931684,0.397931684,0.397931684,0.397931684
4173,0.5851948,0.5851948,0.5851948,0.5851948,0.5851948,0.5851948,0.5851948,0.5851948,0.5851948,0.5851948
4174,0.797809157,0.797809157,0.797809157,0.797809157,0.797809157,0.797809157,0.797809157,0.797809157,0.797809157,0.797809157
4175,0.981223974,0.981223974,0.981223974,0.981223974,0.981223974,0.981223974,0.981223974,0.981223974,0.981223974,0.981223974
4176,0.610812485,0.610812485,0.610812485,0.610812485,0.610812485,0.610812485,0.431909651,0.431909651,0.610812485,0.610812485
4177,0.581320358,0.581320358,0.581320358,0.581320358,0.581320358,0.581320358,0.581320358,0.581320358,0.581320358,0.581320358
4178,0.782454992,0.782454992,0.782454992,0.782454992,0.782454992,0.782454992,0.782454992,0.782454992,0.782454992,0.782454992
4179,0.607263237,0.607263237,0.607263237,0.607263237,0.607263237,0.607263237,0.429399953,0.429399953,0.607263237,0.607263237
4180,0.45447999,0.45447999,0.45447999,0.45447999,0.45447999,0.45447999,0.642731765,0.642731765,0.45447999,0.45447999
4181,0.662829222,0.662829222,0.662829222,0.662829222,0.662829222,0.662829222,0.662829222,0.662829222,0.662829222,0.662829222
4182,0.781879989,0.781879989,0.781879989,0.781879989,0.781879989,0.781879989,0.781879989,0.781879989,0.781879989,0.781879989
4183,0.528560684,0.528560684,0.528560684,0.528560684,0.528560684,0.528560684,0.528560684,0.528560684,0.528560684,0.528560684
4184,0.646529208,0.646529208,0.646529208,0.646529208,0.646529208,0.646529208,0.470056294,0.470056294,0.646529208,0.646529208
4185,0.831573015,0.831573015,0.831573015,0.831573015,0.831573015,0.831573015,0.831573015,0.831573015,0.831573015,0.831573015
4186,0.582881669,0.582881669,0.582881669,0.582881669,0.582881669,0.582881669,0.582881669,0.582881669,0.582881669,0.582881669
4187,0.475368706,0.475368706,0.475368706,0.475368706,0.475368706,0.475368706,0.475368706,0.475368706,0.475368706,0.475368706
4188,0.57391328,0.57391328,0.57391328,0.57391328,0.57391328,0.57391328,0.57391328,0.57391328,0.57391328,0.57391328
4189,0.68562867,0.68562867,0.68562867,0.68562867,0.68562867,0.68562867,0.68562867,0.68562867,0.68562867,0.68562867
4190,0.40899909,0.40899909,0.40899909,0.40899909,0.40899909,0.40899909,0.40899909,0.40899909,0.40899909,0.40899909
4191,0.958752518,0.958752518,0.958752518,0.958752518,0.958752518,0.958752518,0.958752518,0.958752518,0.958752518,0.958752518
4192,0.535827863,0.535827863,0.535827863,0.535827863,0.535827863,0.535827863,0.535827863,0.535827863,0.535827863,0.535827863
4193,0.619273897,0.619273897,0.619273897,0.619273897,0.619273897,0.619273897,0.619273897,0.619273897,0.619273897,0.619273897
4194,0.948441125,0.948441125,0.948441125,0.948441125,0.948441125,0.948441125,0.948441125,0.948441125,0.948441125,0.948441125
4195,0.647215352,0.647215352,0.647215352,0.647215352,0.647215352,0.647215352,0.457650364,0.457650364,0.647215352,0.647215352
4196,0.837622745,0.837622745,0.837622745,0.837622745,0.837622745,0.837622745,0.837622745,0.837622745,0.837622745,0.837622745
4197,0.515135692,0.515135692,0.515135692,0.515135692,0.515135692,0.515135692,0.3745272,0.3745272,0.515135692,0.515135692
4198,0.720292554,0.720292554,0.720292554,0.720292554,0.720292554,0.720292554,0.509323749,0.509323749,0.720292554,0.720292554
4199,0.583022512,0.583022512,0.583022512,0.583022512,0.583022512,0.583022512,0.412259172,0.412259172,0.583022512,0.583022512
4200,0.735074266,0.735074266,0.735074266,0.735074266,0.735074266,0.735074266,0.735074266,0.735074266,0.735074266,0.735074266
4201,0.484433626,0.484433626,0.484433626,0.484433626,0.484433626,0.484433626,0.484433626,0.484433626,0.484433626,0.484433626
4202,0.626938167,0.626938167,0.626938167,0.626938167,0.626938167,0.626938167,0.626938167,0.626938167,0.626938167,0.626938167
4203,0.470172551,0.470172551,0.470172551,0.470172551,0.470172551,0.470172551,0.470172551,0.470172551,0.470172551,0.470172551
4204,0.840178138,0.840178138,0.840178138,0.840178138,0.840178138,0.840178138,0.840178138,0.840178138,0.840178138,0.840178138
4205,0.45549119,0.45549119,0.45549119,0.45549119,0.45549119,0.45549119,0.45549119,0.45549119,0.45549119,0.45549119
4206,0.489707417,0.489707417,0.489707417,0.489707417,0.489707417,0.489707417,0.489707417,0.489707417,0.489707417,0.489707417
4207,0.679560603,0.679560603,0.679560603,0.679560603,0.679560603,0.679560603,0.679560603,0.679560603,0.679560603,0.679560603
4208,0.909985889,0.909985889,0.909985889,0.909985889,0.909985889,0.909985889,0.909985889,0.909985889,0.909985889,0.909985889
4209,0.67109812,0.67109812,0.67109812,0.67109812,0.67109812,0.67109812,0.67109812,0.67109812,0.67109812,0.67109812
4210,0.415488395,0.415488395,0.415488395,0.415488395,0.415488395,0.415488395,0.293794661,0.293794661,0.415488395,0.415488395
4211,0.66487492,0.66487492,0.66487492,0.66487492,0.66487492,0.66487492,0.66487492,0.66487492,0.66487492,0.66487492
4212,0.635635577,0.635635577,0.635635577,0.635635577,0.635635577,0.635635577,0.635635577,0.635635577,0.635635577,0.635635577
4213,0.378396692,0.378396692,0.378396692,0.378396692,0.378396692,0.378396692,0.275111695,0.275111695,0.378396692,0.378396692
4214,0.492397299,0.492397299,0.492397299,0.492397299,0.492397299,0.492397299,0.492397299,0.492397299,0.492397299,0.492397299
4215,0.656741712,0.656741712,0.656741712,0.656741712,0.656741712,0.656741712,0.656741712,0.656741712,0.656741712,0.656741712
4216,0.884247692,0.884247692,0.884247692,0.884247692,0.884247692,0.884247692,0.884247692,0.884247692,0.884247692,0.884247692
4217,0.753856337,0.753856337,0.753856337,0.753856337,0.753856337,0.753856337,0.753856337,0.753856337,0.753856337,0.753856337
4218,0.832470523,0.832470523,0.832470523,0.832470523,0.832470523,0.832470523,0.832470523,0.832470523,0.832470523,0.832470523
4219,0.746443951,0.746443951,0.746443951,0.746443951,0.746443951,0.746443951,0.746443951,0.746443951,0.746443951,0.746443951
4220,0.398784274,0.398784274,0.398784274,0.398784274,0.398784274,0.398784274,0.398784274,0.398784274,0.398784274,0.398784274
4221,0.950235651,0.950235651,0.950235651,0.950235651,0.950235651,0.950235651,0.950235651,0.950235651,0.950235651,0.950235651
4222,0.557473478,0.557473478,0.557473478,0.557473478,0.557473478,0.557473478,0.557473478,0.557473478,0.557473478,0.557473478
4223,0.526973227,0.526973227,0.526973227,0.526973227,0.526973227,0.526973227,0.526973227,0.526973227,0.526973227,0.526973227
4224,0.685443483,0.685443483,0.685443483,0.685443483,0.685443483,0.685443483,0.685443483,0.685443483,0.685443483,0.685443483
4225,0.521014767,0.521014767,0.521014767,0.521014767,0.521014767,0.521014767,0.521014767,0.521014767,0.521014767,0.521014767
4226,0.489346408,0.489346408,0.489346408,0.489346408,0.489346408,0.489346408,0.346020163,0.346020163,0.489346408,0.489346408
4227,0.794460128,0.794460128,0.794460128,0.794460128,0.794460128,0.794460128,0.794460128,0.794460128,0.794460128,0.794460128
4228,0.721069404,0.721069404,0.721069404,0.721069404,0.721069404,0.721069404,0.721069404,0.721069404,0.721069404,0.721069404
4229,0.689089177,0.689089177,0.689089177,0.689089177,0.689089177,0.689089177,0.689089177,0.689089177,0.689089177,0.689089177
4230,0.464708171,0.464708171,0.464708171,0.464708171,0.464708171,0.464708171,0.328598299,0.328598299,0.464708171,0.464708171
4231,0.415237978,0.415237978,0.415237978,0.415237978,0.415237978,0.415237978,0.29361759,0.29361759,0.415237978,0.415237978
4232,0.548591554,0.548591554,0.548591554,0.548591554,0.548591554,0.548591554,0.548591554,0.548591554,0.548591554,0.548591554
4233,0.739795842,0.739795842,0.739795842,0.739795842,0.739795842,0.739795842,0.739795842,0.739795842,0.739795842,0.739795842
4234,0.593789796,0.593789796,0.593789796,0.593789796,0.593789796,0.593789796,0.593789796,0.593789796,0.593789796,0.593789796
4235,0.689581996,0.689581996,0.689581996,0.689581996,0.689581996,0.689581996,0.689581996,0.689581996,0.689581996,0.689581996
4236,0.456594051,0.456594051,0.456594051,0.456594051,0.456594051,0.456594051,0.456594051,0.456594051,0.456594051,0.456594051
4237,0.667777329,0.667777329,0.667777329,0.667777329,0.667777329,0.667777329,0.667777329,0.667777329,0.667777329,0.667777329
4238,0.617458649,0.617458649,0.617458649,0.617458649,0.617458649,0.617458649,0.436609198,0.436609198,0.617458649,0.617458649
4239,0.850378377,0.850378377,0.850378377,0.850378377,0.850378377,0.850378377,0.850378377,0.850378377,0.850378377,0.850378377
4240,0.747749196,0.747749196,0.747749196,0.747749196,0.747749196,0.747749196,0.747749196,0.747749196,0.747749196,0.747749196
4241,0.650353327,0.650353327,0.650353327,0.650353327,0.650353327,0.650353327,0.650353327,0.650353327,0.650353327,0.650353327
4242,0.565170625,0.565170625,0.565170625,0.565170625,0.565170625,0.565170625,0.565170625,0.565170625,0.565170625,0.565170625
4243,0.531958729,0.531958729,0.531958729,0.531958729,0.531958729,0.531958729,0.531958729,0.531958729,0.531958729,0.531958729
4244,0.783898093,0.783898093,0.783898093,0.783898093,0.783898093,0.783898093,0.554299658,0.554299658,0.783898093,0.783898093
4245,0.548711144,0.548711144,0.548711144,0.548711144,0.548711144,0.548711144,0.548711144,0.548711144,0.548711144,0.548711144
4246,0.858781199,0.858781199,0.858781199,0.858781199,0.858781199,0.858781199,0.858781199,0.858781199,0.858781199,0.858781199
4247,0.829237989,0.829237989,0.829237989,0.829237989,0.829237989,0.829237989,0.829237989,0.829237989,0.829237989,0.829237989
4248,0.939232311,0.939232311,0.939232311,0.939232311,0.939232311,0.939232311,0.939232311,0.939232311,0.939232311,0.939232311
4249,0.701560229,0.701560229,0.701560229,0.701560229,0.701560229,0.701560229,0.496077995,0.496077995,0.701560229,0.701560229
4250,0.478002205,0.478002205,0.478002205,0.478002205,0.478002205,0.478002205,0.347529458,0.347529458,0.478002205,0.478002205
4251,0.885701917,0.885701917,0.885701917,0.885701917,0.885701917,0.885701917,0.885701917,0.885701917,0.885701917,0.885701917
4252,0.504525856,0.504525856,0.504525856,0.504525856,0.504525856,0.504525856,0.504525856,0.504525856,0.504525856,0.504525856
4253,0.500500387,0.500500387,0.500500387,0.500500387,0.500500387,0.500500387,0.500500387,0.500500387,0.500500387,0.500500387
4254,0.67752908,0.67752908,0.67752908,0.67752908,0.67752908,0.67752908,0.67752908,0.67752908,0.67752908,0.67752908
4255,0.697502077,0.697502077,0.697502077,0.697502077,0.697502077,0.697502077,0.697502077,0.697502077,0.697502077,0.697502077
4256,0.634327894,0.634327894,0.634327894,0.634327894,0.634327894,0.634327894,0.448537555,0.448537555,0.634327894,0.634327894
4257,0.842383113,0.842383113,0.842383113,0.842383113,0.842383113,0.842383113,0.842383113,0.842383113,0.842383113,0.842383113
4258,0.635514189,0.635514189,0.635514189,0.635514189,0.635514189,0.635514189,0.635514189,0.635514189,0.635514189,0.635514189
4259,0.922426334,0.922426334,0.922426334,0.922426334,0.922426334,0.922426334,0.922426334,0.922426334,0.922426334,0.922426334
4260,0.655959175,0.655959175,0.655959175,0.655959175,0.655959175,0.655959175,0.463833181,0.463833181,0.655959175,0.655959175
4261,0.726006337,0.726006337,0.726006337,0.726006337,0.726006337,0.726006337,0.726006337,0.726006337,0.726006337,0.726006337
4262,0.454365949,0.454365949,0.454365949,0.454365949,0.454365949,0.454365949,0.454365949,0.454365949,0.454365949,0.454365949
4263,0.735267866,0.735267866,0.735267866,0.735267866,0.735267866,0.735267866,0.735267866,0.735267866,0.735267866,0.735267866
4264,0.379365783,0.379365783,0.379365783,0.379365783,0.379365783,0.379365783,0.275816269,0.275816269,0.379365783,0.379365783
4265,0.635959304,0.635959304,0.635959304,0.635959304,0.635959304,0.635959304,0.635959304,0.635959304,0.635959304,0.635959304
4266,0.552353369,0.552353369,0.552353369,0.552353369,0.552353369,0.552353369,0.552353369,0.552353369,0.552353369,0.552353369
4267,0.597874377,0.597874377,0.597874377,0.597874377,0.597874377,0.597874377,0.597874377,0.597874377,0.597874377,0.597874377
4268,0.499056015,0.499056015,0.499056015,0.499056015,0.499056015,0.499056015,0.499056015,0.499056015,0.499056015,0.499056015
4269,0.751308894,0.751308894,0.751308894,0.751308894,0.751308894,0.751308894,0.751308894,0.751308894,0.751308894,0.751308894
4270,0.898769366,0.898769366,0.898769366,0.898769366,0.898769366,0.898769366,0.898769366,0.898769366,0.898769366,0.898769366
4271,0.627296131,0.627296131,0.627296131,0.627296131,0.627296131,0.627296131,0.443565348,0.443565348,0.627296131,0.627296131
4272,0.967130243,0.967130243,0.967130243,0.967130243,0.967130243,0.967130243,0.967130243,0.967130243,0.967130243,0.967130243
4273,0.878029045,0.878029045,0.878029045,0.878029045,0.878029045,0.878029045,0.878029045,0.878029045,0.878029045,0.878029045
4274,0.968180621,0.968180621,0.968180621,0.968180621,0.968180621,0.968180621,0.968180621,0.968180621,0.968180621,0.968180621
4275,0.419200558,0.419200558,0.419200558,0.419200558,0.419200558,0.419200558,0.304777971,0.304777971,0.419200558,0.419200558
4276,0.448598569,0.448598569,0.448598569,0.448598569,0.448598569,0.448598569,0.448598569,0.448598569,0.448598569,0.448598569
4277,0.731166834,0.731166834,0.731166834,0.731166834,0.731166834,0.731166834,0.731166834,0.731166834,0.731166834,0.731166834
4278,0.469531399,0.469531399,0.469531399,0.469531399,0.469531399,0.469531399,0.469531399,0.469531399,0.469531399,0.469531399
4279,0.780070213,0.780070213,0.780070213,0.780070213,0.780070213,0.780070213,0.780070213,0.780070213,0.780070213,0.780070213
4280,0.696246902,0.696246902,0.696246902,0.696246902,0.696246902,0.696246902,0.696246902,0.696246902,0.696246902,0.696246902
4281,0.395777553,0.395777553,0.395777553,0.395777553,0.395777553,0.395777553,0.395777553,0.395777553,0.395777553,0.395777553
4282,0.925917387,0.925917387,0.925917387,0.925917387,0.925917387,0.925917387,0.925917387,0.925917387,0.925917387,0.925917387
4283,0.973664653,0.973664653,0.973664653,0.973664653,0.973664653,0.973664653,0.973664653,0.973664653,0.973664653,0.973664653
4284,0.430075489,0.430075489,0.430075489,0.430075489,0.430075489,0.430075489,0.430075489,0.430075489,0.430075489,0.430075489
4285,0.799794584,0.799794584,0.799794584,0.799794584,0.799794584,0.799794584,0.565540174,0.565540174,0.799794584,0.799794584
4286,0.525011269,0.525011269,0.525011269,0.525011269,0.525011269,0.525011269,0.371239028,0.371239028,0.525011269,0.525011269
4287,0.661597731,0.661597731,0.661597731,0.661597731,0.661597731,0.661597731,0.467820242,0.467820242,0.661597731,0.661597731
4288,0.477270868,0.477270868,0.477270868,0.477270868,0.477270868,0.477270868,0.337481468,0.337481468,0.477270868,0.477270868
4289,0.657033251,0.657033251,0.657033251,0.657033251,0.657033251,0.657033251,0.657033251,0.657033251,0.657033251,0.657033251
4290,0.577697405,0.577697405,0.577697405,0.577697405,0.577697405,0.577697405,0.408493753,0.408493753,0.577697405,0.577697405
4291,0.567315981,0.567315981,0.567315981,0.567315981,0.567315981,0.567315981,0.567315981,0.567315981,0.567315981,0.567315981
4292,0.538253938,0.538253938,0.538253938,0.538253938,0.538253938,0.538253938,0.538253938,0.538253938,0.538253938,0.538253938
4293,0.595868711,0.595868711,0.595868711,0.595868711,0.595868711,0.595868711,0.595868711,0.595868711,0.595868711,0.595868711
4294,0.684235434,0.684235434,0.684235434,0.684235434,0.684235434,0.684235434,0.684235434,0.684235434,0.684235434,0.684235434
4295,0.73282163,0.73282163,0.73282163,0.73282163,0.73282163,0.73282163,0.73282163,0.73282163,0.73282163,0.73282163
4296,0.39151672,0.39151672,0.39151672,0.39151672,0.39151672,0.39151672,0.39151672,0.39151672,0.39151672,0.39151672
4297,0.546506396,0.546506396,0.546506396,0.546506396,0.546506396,0.546506396,0.546506396,0.546506396,0.546506396,0.546506396
4298,0.631074013,0.631074013,0.631074013,0.631074013,0.631074013,0.631074013,0.631074013,0.631074013,0.631074013,0.631074013
4299,0.808805587,0.808805587,0.808805587,0.808805587,0.808805587,0.808805587,0.808805587,0.808805587,0.808805587,0.808805587
4300,0.736321708,0.736321708,0.736321708,0.736321708,0.736321708,0.736321708,0.736321708,0.736321708,0.736321708,0.736321708
4301,0.953842722,0.953842722,0.953842722,0.953842722,0.953842722,0.953842722,0.953842722,0.953842722,0.953842722,0.953842722
4302,0.659930771,0.659930771,0.659930771,0.659930771,0.659930771,0.659930771,0.466641523,0.466641523,0.659930771,0.659930771
4303,0.696123715,0.696123715,0.696123715,0.696123715,0.696123715,0.696123715,0.696123715,0.696123715,0.696123715,0.696123715
4304,0.881384946,0.881384946,0.881384946,0.881384946,0.881384946,0.881384946,0.881384946,0.881384946,0.881384946,0.881384946
